user_id,age,sex,user_lv_cd,city_level,province,city,county
1117472,5,1,6,5,30,149,2407
203661,5,1,6,5,30,149,2407
882636,2,0,7,5,30,149,2407
1495035,2,0,1,5,30,149,2407
929985,2,1,1,5,30,149,2407
684456,5,1,1,5,30,149,2407
740847,5,0,7,5,30,149,2407
538600,4,0,6,5,30,149,2407
402514,5,1,5,5,30,149,2407
1429509,4,0,5,5,30,149,2407
580012,5,1,1,5,30,149,2407
1054779,5,0,7,5,30,149,2407
146414,5,0,6,5,30,149,2407
1570039,4,0,1,5,30,149,2407
789137,6,0,6,5,30,149,2407
80381,5,0,1,5,30,149,2407
1146021,2,0,5,5,30,149,2407
730149,5,1,7,5,30,149,2407
1229930,5,1,5,5,30,149,2407
903792,5,1,5,5,30,149,2407
656442,5,1,1,5,30,149,2407
512385,6,0,1,5,30,149,2407
334786,5,0,6,5,30,149,2407
44483,5,1,1,5,30,149,2407
523737,4,1,5,5,30,149,2407
702347,5,1,1,5,30,149,2407
415747,4,0,1,5,30,149,2407
1569153,6,1,6,5,30,149,2407
1382694,4,1,1,5,30,149,2407
464712,6,0,5,5,30,149,2407
913142,4,1,6,5,30,149,2407
729097,4,0,7,5,30,149,2407
696529,5,1,1,5,30,149,2407
461675,1,0,1,5,30,149,2407
808711,4,1,6,5,30,149,2407
532217,6,1,6,5,30,149,2407
85693,2,0,6,5,30,149,2407
100963,5,0,1,5,30,149,2407
751194,5,0,6,5,30,149,2407
829948,2,-1,6,5,30,149,2407
506921,5,1,6,5,30,149,2407
537878,4,1,6,5,30,149,2407
352351,1,0,6,5,30,149,2407
208907,6,0,5,5,30,149,2407
185796,2,1,6,5,30,149,2407
564309,6,0,5,5,30,149,2407
1298329,6,1,1,5,30,149,2407
1365052,6,0,1,5,30,149,2407
951094,4,0,1,5,30,149,2407
1075853,6,1,1,5,30,149,2407
478383,1,1,6,5,30,149,2407
43966,6,1,6,5,30,149,2407
179008,4,0,1,5,30,149,2407
31279,4,1,6,5,30,149,2407
526369,1,0,4,5,30,149,2407
234619,4,0,6,5,30,149,2407
1269373,5,1,6,5,30,149,2407
115392,5,1,5,5,30,149,2407
1192799,5,0,6,5,30,149,2407
1452587,5,0,5,5,30,149,2407
829598,5,1,1,5,30,149,2407
1469900,5,0,6,5,30,149,2407
327722,5,1,6,5,30,149,2407
371501,6,1,5,5,30,149,2407
541536,5,0,7,5,30,149,2407
1161472,1,0,6,5,30,149,2407
1320654,6,0,5,5,30,149,2407
968528,4,1,6,5,30,149,2407
965120,4,1,6,5,30,149,2407
992568,5,0,1,5,30,149,2407
14591,1,1,6,5,30,149,2407
893716,6,0,1,5,30,149,2407
145613,5,1,1,5,30,149,2407
671215,6,1,1,5,30,149,2407
1096950,5,0,1,5,30,149,2407
842543,6,1,1,5,30,149,2407
2655,5,0,5,5,30,149,2407
790750,6,0,5,5,30,149,2407
266009,5,0,1,5,30,149,2407
800645,5,0,1,5,30,149,2407
1543388,4,1,1,5,30,149,2407
91222,6,0,5,5,30,149,2407
502292,6,1,7,5,30,149,2407
222058,6,0,6,5,30,149,2407
430407,4,0,6,5,30,149,2407
1490779,5,1,5,5,30,149,2407
718115,4,1,7,5,30,149,2407
46428,4,1,6,5,30,149,2407
1086362,4,1,1,5,30,149,2407
1013903,6,1,5,5,30,149,2407
1215558,5,1,5,5,30,149,2407
594560,5,1,1,5,30,149,2407
100004,5,1,5,5,30,149,2407
395926,5,1,5,5,30,149,2407
311773,4,1,1,5,30,149,2407
633035,5,1,1,5,30,149,2407
1479930,5,1,1,5,30,149,2407
977783,5,1,1,5,30,149,2407
27711,6,0,1,5,30,149,2407
